block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
12240;main;quadtree.cpp:144-144,quadtree.cpp:181-181;27.868402481079;8.8899984359741;;;;;;;;
10764;main;particle.cpp:18-19;16.927940368652;5.3999996185303;;;;;;;;
12194;main;quadtree.cpp:170-170;11.708490371704;3.7349994182587;;;;;;;;
12266;main;quadtree.cpp:154-160;7.5392031669617;2.4049999713898;;;;;;;;
10762;main;particle.cpp:14-15;5.485906124115;1.7499998807907;;;;;;;;
12265;main;quadtree.cpp:152-154;3.3699140548706;1.0749999284744;;;;;;;;
12241;main;quadtree.cpp:151-151,quadtree.cpp:183-183;2.2413845062256;0.71499991416931;;;;;;;;
12238;main;quadtree.cpp:179-179;1.7554899454117;0.55999994277954;;;;;;;;
12195;main;quadtree.cpp:178-179;1.5047056674957;0.47999995946884;;;;;;;;
12242;main;quadtree.cpp:185-185;1.4420096874237;0.45999997854233;;;;;;;;
12263;main;quadtree.cpp:151-152;1.2382473945618;0.39499995112419;;;;;;;;
12237;main;quadtree.cpp:179-179;1.1755512952805;0.37499997019768;;;;;;;;
12185;main;quadtree.cpp:162-162,stl_deque.h:460-460;0.98746311664581;0.31499996781349;;;;;;;;
12203;main;quadtree.cpp:152-154;0.97178912162781;0.30999997258186;;;;;;;;
12239;main;quadtree.cpp:179-179;0.79937493801117;0.25499999523163;;;;;;;;
12201;main;quadtree.cpp:151-152;0.78370088338852;0.24999997019768;;;;;;;;
12501;main;stl_deque.h:266-267,stl_deque.h:668-673;0.76802676916122;0.24499994516373;;;;;;;;
12262;main;quadtree.cpp:151-151;0.75235283374786;0.23999997973442;;;;;;;;
12204;main;quadtree.cpp:154-159;0.72100484371185;0.22999998927116;;;;;;;;
10766;main;particle.cpp:22-23;0.57993865013123;0.18499998748302;;;;;;;;
12193;main;quadtree.cpp:167-167,stl_deque.h:1603-1603;0.37617641687393;0.11999998986721;;;;;;;;
12196;main;quadtree.cpp:171-171;0.36050242185593;0.11499999463558;;;;;;;;
12198;main;quadtree.cpp:172-172;0.3448283970356;0.10999999195337;;;;;;;;
12197;main;quadtree.cpp:159-159,quadtree.cpp:166-166;0.25078427791595;0.07999999076128;;;;;;;;
12244;main;stl_deque.h:1540-1541;0.25078427791595;0.07999999076128;;;;;;;;
12264;main;quadtree.cpp:152-152;0.21943624317646;0.069999992847443;;;;;;;;
12253;main;stl_deque.h:1540-1541;0.18808820843697;0.059999994933605;;;;;;;;
12235;main;new_allocator.h:172-172,quadtree.cpp:192-192;0.15674018859863;0.050000000745058;;;;;;;;
12256;main;stl_deque.h:1540-1541;0.14106614887714;0.044999994337559;;;;;;;;
12499;main;new_allocator.h:151-151,stl_algobase.h:262-262,stl_deque.h:638-645;0.12539213895798;0.03999999538064;;;;;;;;
12247;main;quadtree.cpp:186-186;0.12539213895798;0.03999999538064;;;;;;;;
12354;main;quadtree.cpp:280-284;0.12539213895798;0.03999999538064;;;;;;;;
12202;main;quadtree.cpp:152-152;0.12539213895798;0.03999999538064;;;;;;;;
12186;main;deque.tcc:167-168,stl_deque.h:460-460;0.094044104218483;0.029999997466803;;;;;;;;
12248;main;quadtree.cpp:187-187;0.094044104218483;0.029999997466803;;;;;;;;
12252;main;quadtree.cpp:188-188;0.078370094299316;0.025000000372529;;;;;;;;
12341;main;stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:279-280;0.078370094299316;0.025000000372529;;;;;;;;
12355;main;quadtree.cpp:280-284;0.078370094299316;0.025000000372529;;;;;;;;
12357;main;quadtree.cpp:280-284;0.078370094299316;0.025000000372529;;;;;;;;
12500;main;stl_deque.h:646-646,stl_deque.h:653-655,stl_deque.h:683-683;0.062696069478989;0.01999999769032;;;;;;;;
12189;main;quadtree.cpp:166-166;0.062696069478989;0.01999999769032;;;;;;;;
12358;main;stl_vector.h:1131-1131;0.062696069478989;0.01999999769032;;;;;;;;
12249;main;stl_deque.h:1540-1541;0.062696069478989;0.01999999769032;;;;;;;;
12293;main;quadtree.cpp:277-277;0.062696069478989;0.01999999769032;;;;;;;;
12207;main;new_allocator.h:172-172;0.047022052109241;0.014999998733401;;;;;;;;
12352;main;quadtree.cpp:280-284;0.047022052109241;0.014999998733401;;;;;;;;
12200;main;quadtree.cpp:151-151;0.047022052109241;0.014999998733401;;;;;;;;
12356;main;quadtree.cpp:280-284;0.047022052109241;0.014999998733401;;;;;;;;
12366;main;quadtree.cpp:277-277;0.047022052109241;0.014999998733401;;;;;;;;
12208;main;new_allocator.h:172-172,stl_deque.h:699-699;0.031348034739494;0.00999999884516;;;;;;;;
11123;main;quadtree.cpp:306-306;0.031348034739494;0.00999999884516;;;;;;;;
12251;main;new_allocator.h:191-191,stl_deque.h:1545-1545;0.031348034739494;0.00999999884516;;;;;;;;
12390;main;quadtree.cpp:277-277;0.031348034739494;0.00999999884516;;;;;;;;
12502;main;new_allocator.h:151-151,stl_deque.h:683-683;0.015674017369747;0.00499999942258;;;;;;;;
12206;main;stl_deque.h:622-622,stl_deque.h:699-699;0.015674017369747;0.00499999942258;;;;;;;;
12209;main;stl_deque.h:699-699;0.015674017369747;0.00499999942258;;;;;;;;
11107;main;quadtree.cpp:298-298,quadtree.cpp:305-305;0.015674017369747;0.00499999942258;;;;;;;;
10778;main;particle.cpp:46-47;0.015674017369747;0.00499999942258;;;;;;;;
10774;main;particle.cpp:38-39;0.015674017369747;0.00499999942258;;;;;;;;
11136;main;quadtree.cpp:313-313;0.015674017369747;0.00499999942258;;;;;;;;
12258;main;new_allocator.h:191-191,stl_deque.h:1545-1545;0.015674017369747;0.00499999942258;;;;;;;;
11139;main;quadtree.cpp:314-314;0.015674017369747;0.00499999942258;;;;;;;;
12255;main;new_allocator.h:191-191,stl_deque.h:1545-1545;0.015674017369747;0.00499999942258;;;;;;;;
11129;main;quadtree.cpp:314-314;0.015674017369747;0.00499999942258;;;;;;;;
12315;main;quadtree.cpp:277-277;0.015674017369747;0.00499999942258;;;;;;;;
11130;main;stl_vector.h:1131-1131;0.015674017369747;0.00499999942258;;;;;;;;
